"movie_id","original_title","genre","runtime","vote_average","vote_count","title","budget","profit","year"
82690,"Wreck-It Ralph","Adventure",108,7.1,4570,"Wreck-It Ralph",165,306222889,2012
5255,"The Polar Express","Adventure",100,6.4,1474,"The Polar Express",165,140875730,2004
5255,"The Polar Express","Animation",100,6.4,1474,"The Polar Express",165,140875730,2004
5255,"The Polar Express","Family",100,6.4,1474,"The Polar Express",165,140875730,2004
5255,"The Polar Express","Fantasy",100,6.4,1474,"The Polar Express",165,140875730,2004
47933,"Independence Day: Resurgence","Action",120,4.9,2491,"Independence Day: Resurgence",165,224681935,2016
47933,"Independence Day: Resurgence","Adventure",120,4.9,2491,"Independence Day: Resurgence",165,224681935,2016
47933,"Independence Day: Resurgence","Science Fiction",120,4.9,2491,"Independence Day: Resurgence",165,224681935,2016
10191,"How to Train Your Dragon","Fantasy",98,7.5,4227,"How to Train Your Dragon",165,329878759,2010
10191,"How to Train Your Dragon","Adventure",98,7.5,4227,"How to Train Your Dragon",165,329878759,2010
10191,"How to Train Your Dragon","Animation",98,7.5,4227,"How to Train Your Dragon",165,329878759,2010
10191,"How to Train Your Dragon","Family",98,7.5,4227,"How to Train Your Dragon",165,329878759,2010
296,"Terminator 3: Rise of the Machines","Action",109,5.9,2143,"Terminator 3: Rise of the Machines",200,2.35e+08,2003
296,"Terminator 3: Rise of the Machines","Thriller",109,5.9,2143,"Terminator 3: Rise of the Machines",200,2.35e+08,2003
296,"Terminator 3: Rise of the Machines","Science Fiction",109,5.9,2143,"Terminator 3: Rise of the Machines",200,2.35e+08,2003
118340,"Guardians of the Galaxy","Action",121,7.9,9742,"Guardians of the Galaxy",170,603328629,2014
118340,"Guardians of the Galaxy","Science Fiction",121,7.9,9742,"Guardians of the Galaxy",170,603328629,2014
118340,"Guardians of the Galaxy","Adventure",121,7.9,9742,"Guardians of the Galaxy",170,603328629,2014
157336,"Interstellar","Adventure",169,8.1,10867,"Interstellar",165,510120017,2014
157336,"Interstellar","Drama",169,8.1,10867,"Interstellar",165,510120017,2014
157336,"Interstellar","Science Fiction",169,8.1,10867,"Interstellar",165,510120017,2014
27205,"Inception","Action",148,8.1,13752,"Inception",160,665532764,2010
27205,"Inception","Thriller",148,8.1,13752,"Inception",160,665532764,2010
27205,"Inception","Science Fiction",148,8.1,13752,"Inception",160,665532764,2010
27205,"Inception","Mystery",148,8.1,13752,"Inception",160,665532764,2010
27205,"Inception","Adventure",148,8.1,13752,"Inception",160,665532764,2010
315011,"シン・ゴジラ","Action",120,6.5,143,"Shin Godzilla",15,6.2e+07,2016
315011,"シン・ゴジラ","Adventure",120,6.5,143,"Shin Godzilla",15,6.2e+07,2016
315011,"シン・ゴジラ","Drama",120,6.5,143,"Shin Godzilla",15,6.2e+07,2016
315011,"シン・ゴジラ","Horror",120,6.5,143,"Shin Godzilla",15,6.2e+07,2016
315011,"シン・ゴジラ","Science Fiction",120,6.5,143,"Shin Godzilla",15,6.2e+07,2016
49051,"The Hobbit: An Unexpected Journey","Adventure",169,7,8297,"The Hobbit: An Unexpected Journey",250,771103568,2012
49051,"The Hobbit: An Unexpected Journey","Fantasy",169,7,8297,"The Hobbit: An Unexpected Journey",250,771103568,2012
49051,"The Hobbit: An Unexpected Journey","Action",169,7,8297,"The Hobbit: An Unexpected Journey",250,771103568,2012
9799,"The Fast and the Furious","Action",106,6.6,3428,"The Fast and the Furious",38,169283925,2001
9799,"The Fast and the Furious","Crime",106,6.6,3428,"The Fast and the Furious",38,169283925,2001
9799,"The Fast and the Furious","Thriller",106,6.6,3428,"The Fast and the Furious",38,169283925,2001
4922,"The Curious Case of Benjamin Button","Fantasy",166,7.3,3292,"The Curious Case of Benjamin Button",150,183932083,2008
4922,"The Curious Case of Benjamin Button","Drama",166,7.3,3292,"The Curious Case of Benjamin Button",150,183932083,2008
4922,"The Curious Case of Benjamin Button","Thriller",166,7.3,3292,"The Curious Case of Benjamin Button",150,183932083,2008
4922,"The Curious Case of Benjamin Button","Mystery",166,7.3,3292,"The Curious Case of Benjamin Button",150,183932083,2008
4922,"The Curious Case of Benjamin Button","Romance",166,7.3,3292,"The Curious Case of Benjamin Button",150,183932083,2008
49538,"X-Men: First Class","Action",132,7.1,5181,"X-Men: First Class",160,193624124,2011
49538,"X-Men: First Class","Science Fiction",132,7.1,5181,"X-Men: First Class",160,193624124,2011
49538,"X-Men: First Class","Adventure",132,7.1,5181,"X-Men: First Class",160,193624124,2011
131634,"The Hunger Games: Mockingjay - Part 2","Action",137,6.6,3984,"The Hunger Games: Mockingjay - Part 2",160,493428261,2015
131634,"The Hunger Games: Mockingjay - Part 2","Adventure",137,6.6,3984,"The Hunger Games: Mockingjay - Part 2",160,493428261,2015
131634,"The Hunger Games: Mockingjay - Part 2","Science Fiction",137,6.6,3984,"The Hunger Games: Mockingjay - Part 2",160,493428261,2015
27022,"The Sorcerer's Apprentice","Fantasy",109,5.8,1470,"The Sorcerer's Apprentice",150,65283742,2010
27022,"The Sorcerer's Apprentice","Adventure",109,5.8,1470,"The Sorcerer's Apprentice",150,65283742,2010
27022,"The Sorcerer's Apprentice","Action",109,5.8,1470,"The Sorcerer's Apprentice",150,65283742,2010
27022,"The Sorcerer's Apprentice","Comedy",109,5.8,1470,"The Sorcerer's Apprentice",150,65283742,2010
27022,"The Sorcerer's Apprentice","Drama",109,5.8,1470,"The Sorcerer's Apprentice",150,65283742,2010
503,"Poseidon","Adventure",99,5.5,583,"Poseidon",160,21674817,2006
503,"Poseidon","Action",99,5.5,583,"Poseidon",160,21674817,2006
503,"Poseidon","Drama",99,5.5,583,"Poseidon",160,21674817,2006
503,"Poseidon","Thriller",99,5.5,583,"Poseidon",160,21674817,2006
241259,"Alice Through the Looking Glass","Fantasy",113,6.5,1725,"Alice Through the Looking Glass",170,129370084,2016
810,"Shrek the Third","Fantasy",93,6,2278,"Shrek the Third",160,638958165,2007
810,"Shrek the Third","Adventure",93,6,2278,"Shrek the Third",160,638958165,2007
810,"Shrek the Third","Animation",93,6,2278,"Shrek the Third",160,638958165,2007
810,"Shrek the Third","Comedy",93,6,2278,"Shrek the Third",160,638958165,2007
810,"Shrek the Third","Family",93,6,2278,"Shrek the Third",160,638958165,2007
68735,"Warcraft","Action",123,6.3,2268,"Warcraft",160,273677183,2016
68735,"Warcraft","Adventure",123,6.3,2268,"Warcraft",160,273677183,2016
68735,"Warcraft","Fantasy",123,6.3,2268,"Warcraft",160,273677183,2016
87101,"Terminator Genisys","Science Fiction",126,5.8,3631,"Terminator Genisys",155,285603537,2015
87101,"Terminator Genisys","Action",126,5.8,3631,"Terminator Genisys",155,285603537,2015
87101,"Terminator Genisys","Thriller",126,5.8,3631,"Terminator Genisys",155,285603537,2015
87101,"Terminator Genisys","Adventure",126,5.8,3631,"Terminator Genisys",155,285603537,2015
10140,"The Chronicles of Narnia: The Voyage of the Dawn Treader","Adventure",113,6.2,1514,"The Chronicles of Narnia: The Voyage of the Dawn Treader",155,260686217,2010
10140,"The Chronicles of Narnia: The Voyage of the Dawn Treader","Family",113,6.2,1514,"The Chronicles of Narnia: The Voyage of the Dawn Treader",155,260686217,2010
10140,"The Chronicles of Narnia: The Voyage of the Dawn Treader","Fantasy",113,6.2,1514,"The Chronicles of Narnia: The Voyage of the Dawn Treader",155,260686217,2010
676,"Pearl Harbor","History",183,6.6,1791,"Pearl Harbor",140,309220945,2001
676,"Pearl Harbor","Romance",183,6.6,1791,"Pearl Harbor",140,309220945,2001
676,"Pearl Harbor","War",183,6.6,1791,"Pearl Harbor",140,309220945,2001
1858,"Transformers","Adventure",144,6.6,4040,"Transformers",150,559709780,2007
1858,"Transformers","Science Fiction",144,6.6,4040,"Transformers",150,559709780,2007
1858,"Transformers","Action",144,6.6,4040,"Transformers",150,559709780,2007
1966,"Alexander","War",175,5.6,927,"Alexander",155,12298192,2004
1966,"Alexander","History",175,5.6,927,"Alexander",155,12298192,2004
1966,"Alexander","Action",175,5.6,927,"Alexander",155,12298192,2004
1966,"Alexander","Adventure",175,5.6,927,"Alexander",155,12298192,2004
1966,"Alexander","Drama",175,5.6,927,"Alexander",155,12298192,2004
1966,"Alexander","Romance",175,5.6,927,"Alexander",155,12298192,2004
675,"Harry Potter and the Order of the Phoenix","Adventure",138,7.4,5494,"Harry Potter and the Order of the Phoenix",150,788212738,2007
675,"Harry Potter and the Order of the Phoenix","Fantasy",138,7.4,5494,"Harry Potter and the Order of the Phoenix",150,788212738,2007
675,"Harry Potter and the Order of the Phoenix","Family",138,7.4,5494,"Harry Potter and the Order of the Phoenix",150,788212738,2007
675,"Harry Potter and the Order of the Phoenix","Mystery",138,7.4,5494,"Harry Potter and the Order of the Phoenix",150,788212738,2007
674,"Harry Potter and the Goblet of Fire","Adventure",157,7.5,5608,"Harry Potter and the Goblet of Fire",150,745921036,2005
674,"Harry Potter and the Goblet of Fire","Fantasy",157,7.5,5608,"Harry Potter and the Goblet of Fire",150,745921036,2005
674,"Harry Potter and the Goblet of Fire","Family",157,7.5,5608,"Harry Potter and the Goblet of Fire",150,745921036,2005
8960,"Hancock","Fantasy",92,6.2,2961,"Hancock",150,474029371,2008
8960,"Hancock","Action",92,6.2,2961,"Hancock",150,474029371,2008
6479,"I Am Legend","Drama",101,6.9,4853,"I Am Legend",150,435349010,2007
6479,"I Am Legend","Horror",101,6.9,4853,"I Am Legend",150,435349010,2007
6479,"I Am Legend","Action",101,6.9,4853,"I Am Legend",150,435349010,2007
6479,"I Am Legend","Thriller",101,6.9,4853,"I Am Legend",150,435349010,2007
6479,"I Am Legend","Science Fiction",101,6.9,4853,"I Am Legend",150,435349010,2007
118,"Charlie and the Chocolate Factory","Adventure",115,6.7,3624,"Charlie and the Chocolate Factory",150,324968763,2005
118,"Charlie and the Chocolate Factory","Comedy",115,6.7,3624,"Charlie and the Chocolate Factory",150,324968763,2005
118,"Charlie and the Chocolate Factory","Family",115,6.7,3624,"Charlie and the Chocolate Factory",150,324968763,2005
118,"Charlie and the Chocolate Factory","Fantasy",115,6.7,3624,"Charlie and the Chocolate Factory",150,324968763,2005
2062,"Ratatouille","Animation",111,7.5,4369,"Ratatouille",150,473722818,2007
2062,"Ratatouille","Comedy",111,7.5,4369,"Ratatouille",150,473722818,2007
2062,"Ratatouille","Family",111,7.5,4369,"Ratatouille",150,473722818,2007
2062,"Ratatouille","Fantasy",111,7.5,4369,"Ratatouille",150,473722818,2007
272,"Batman Begins","Action",140,7.5,7359,"Batman Begins",150,224218673,2005
272,"Batman Begins","Crime",140,7.5,7359,"Batman Begins",150,224218673,2005
272,"Batman Begins","Drama",140,7.5,7359,"Batman Begins",150,224218673,2005
10527,"Madagascar: Escape 2 Africa","Family",89,6.2,1810,"Madagascar: Escape 2 Africa",150,453900354,2008
10527,"Madagascar: Escape 2 Africa","Animation",89,6.2,1810,"Madagascar: Escape 2 Africa",150,453900354,2008
18360,"Night at the Museum: Battle of the Smithsonian","Adventure",105,5.9,1971,"Night at the Museum: Battle of the Smithsonian",150,263106170,2009
18360,"Night at the Museum: Battle of the Smithsonian","Fantasy",105,5.9,1971,"Night at the Museum: Battle of the Smithsonian",150,263106170,2009
18360,"Night at the Museum: Battle of the Smithsonian","Action",105,5.9,1971,"Night at the Museum: Battle of the Smithsonian",150,263106170,2009
18360,"Night at the Museum: Battle of the Smithsonian","Comedy",105,5.9,1971,"Night at the Museum: Battle of the Smithsonian",150,263106170,2009
18360,"Night at the Museum: Battle of the Smithsonian","Family",105,5.9,1971,"Night at the Museum: Battle of the Smithsonian",150,263106170,2009
2080,"X-Men Origins: Wolverine","Adventure",107,6.2,4021,"X-Men Origins: Wolverine",150,223062864,2009
2080,"X-Men Origins: Wolverine","Action",107,6.2,4021,"X-Men Origins: Wolverine",150,223062864,2009
2080,"X-Men Origins: Wolverine","Thriller",107,6.2,4021,"X-Men Origins: Wolverine",150,223062864,2009
2080,"X-Men Origins: Wolverine","Science Fiction",107,6.2,4021,"X-Men Origins: Wolverine",150,223062864,2009
605,"The Matrix Revolutions","Adventure",129,6.4,3096,"The Matrix Revolutions",150,274988211,2003
605,"The Matrix Revolutions","Action",129,6.4,3096,"The Matrix Revolutions",150,274988211,2003
605,"The Matrix Revolutions","Thriller",129,6.4,3096,"The Matrix Revolutions",150,274988211,2003
605,"The Matrix Revolutions","Science Fiction",129,6.4,3096,"The Matrix Revolutions",150,274988211,2003
109445,"Frozen","Animation",102,7.3,5295,"Frozen",150,1124219009,2013
109445,"Frozen","Adventure",102,7.3,5295,"Frozen",150,1124219009,2013
109445,"Frozen","Family",102,7.3,5295,"Frozen",150,1124219009,2013
604,"The Matrix Reloaded","Adventure",138,6.7,3443,"The Matrix Reloaded",150,588599701,2003
604,"The Matrix Reloaded","Action",138,6.7,3443,"The Matrix Reloaded",150,588599701,2003
604,"The Matrix Reloaded","Thriller",138,6.7,3443,"The Matrix Reloaded",150,588599701,2003
604,"The Matrix Reloaded","Science Fiction",138,6.7,3443,"The Matrix Reloaded",150,588599701,2003
76338,"Thor: The Dark World","Action",112,6.8,4755,"Thor: The Dark World",170,474571402,2013
76338,"Thor: The Dark World","Adventure",112,6.8,4755,"Thor: The Dark World",170,474571402,2013
76338,"Thor: The Dark World","Fantasy",112,6.8,4755,"Thor: The Dark World",170,474571402,2013
76341,"Mad Max: Fury Road","Action",120,7.2,9427,"Mad Max: Fury Road",150,228858340,2015
76341,"Mad Max: Fury Road","Adventure",120,7.2,9427,"Mad Max: Fury Road",150,228858340,2015
76341,"Mad Max: Fury Road","Science Fiction",120,7.2,9427,"Mad Max: Fury Road",150,228858340,2015
76341,"Mad Max: Fury Road","Thriller",120,7.2,9427,"Mad Max: Fury Road",150,228858340,2015
13448,"Angels & Demons","Thriller",138,6.5,2129,"Angels & Demons",150,206613439,2009
13448,"Angels & Demons","Mystery",138,6.5,2129,"Angels & Demons",150,206613439,2009
10195,"Thor","Adventure",115,6.6,6525,"Thor",150,299326618,2011
10195,"Thor","Fantasy",115,6.6,6525,"Thor",150,299326618,2011
10195,"Thor","Action",115,6.6,6525,"Thor",150,299326618,2011
13053,"Bolt","Animation",98,6.3,1750,"Bolt",150,159979994,2008
13053,"Bolt","Family",98,6.3,1750,"Bolt",150,159979994,2008
13053,"Bolt","Adventure",98,6.3,1750,"Bolt",150,159979994,2008
13053,"Bolt","Comedy",98,6.3,1750,"Bolt",150,159979994,2008
19585,"G-Force","Fantasy",88,5.1,510,"G-Force",150,142817841,2009
19585,"G-Force","Action",88,5.1,510,"G-Force",150,142817841,2009
19585,"G-Force","Adventure",88,5.1,510,"G-Force",150,142817841,2009
19585,"G-Force","Family",88,5.1,510,"G-Force",150,142817841,2009
19585,"G-Force","Comedy",88,5.1,510,"G-Force",150,142817841,2009
57165,"Wrath of the Titans","Adventure",99,5.5,1431,"Wrath of the Titans",150,1.51e+08,2012
62213,"Dark Shadows","Comedy",113,5.7,2320,"Dark Shadows",150,95527149,2012
62213,"Dark Shadows","Fantasy",113,5.7,2320,"Dark Shadows",150,95527149,2012
177677,"Mission: Impossible - Rogue Nation","Action",131,7.1,3224,"Mission: Impossible - Rogue Nation",150,532330139,2015
177677,"Mission: Impossible - Rogue Nation","Adventure",131,7.1,3224,"Mission: Impossible - Rogue Nation",150,532330139,2015
177677,"Mission: Impossible - Rogue Nation","Thriller",131,7.1,3224,"Mission: Impossible - Rogue Nation",150,532330139,2015
7978,"The Wolfman","Drama",102,5.5,549,"The Wolfman",150,-1.5e+08,2010
7978,"The Wolfman","Horror",102,5.5,549,"The Wolfman",150,-1.5e+08,2010
7978,"The Wolfman","Thriller",102,5.5,549,"The Wolfman",150,-1.5e+08,2010
5559,"Bee Movie","Family",91,5.7,1171,"Bee Movie",150,137594577,2007
5559,"Bee Movie","Animation",91,5.7,1171,"Bee Movie",150,137594577,2007
5559,"Bee Movie","Adventure",91,5.7,1171,"Bee Movie",150,137594577,2007
5559,"Bee Movie","Comedy",91,5.7,1171,"Bee Movie",150,137594577,2007
49444,"Kung Fu Panda 2","Animation",91,6.7,1880,"Kung Fu Panda 2",150,515692281,2011
49444,"Kung Fu Panda 2","Family",91,6.7,1880,"Kung Fu Panda 2",150,515692281,2011
10196,"The Last Airbender","Action",103,4.7,1151,"The Last Airbender",150,168502923,2010
10196,"The Last Airbender","Adventure",103,4.7,1151,"The Last Airbender",150,168502923,2010
10196,"The Last Airbender","Family",103,4.7,1151,"The Last Airbender",150,168502923,2010
10196,"The Last Airbender","Fantasy",103,4.7,1151,"The Last Airbender",150,168502923,2010
956,"Mission: Impossible III","Adventure",126,6.5,2028,"Mission: Impossible III",150,247850012,2006
956,"Mission: Impossible III","Action",126,6.5,2028,"Mission: Impossible III",150,247850012,2006
956,"Mission: Impossible III","Thriller",126,6.5,2028,"Mission: Impossible III",150,247850012,2006
117251,"White House Down","Action",131,6.4,1891,"White House Down",150,55366737,2013
117251,"White House Down","Drama",131,6.4,1891,"White House Down",150,55366737,2013
117251,"White House Down","Thriller",131,6.4,1891,"White House Down",150,55366737,2013
50321,"Mars Needs Moms","Adventure",88,5.5,199,"Mars Needs Moms",150,-111007242,2011
50321,"Mars Needs Moms","Animation",88,5.5,199,"Mars Needs Moms",150,-111007242,2011
50321,"Mars Needs Moms","Family",88,5.5,199,"Mars Needs Moms",150,-111007242,2011
11619,"Flushed Away","Adventure",85,6,874,"Flushed Away",149,-84540684,2006
11619,"Flushed Away","Animation",85,6,874,"Flushed Away",149,-84540684,2006
11619,"Flushed Away","Comedy",85,6,874,"Flushed Away",149,-84540684,2006
11619,"Flushed Away","Family",85,6,874,"Flushed Away",149,-84540684,2006
266647,"Pan","Adventure",111,5.9,954,"Pan",150,-21611680,2015
266647,"Pan","Family",111,5.9,954,"Pan",150,-21611680,2015
266647,"Pan","Fantasy",111,5.9,954,"Pan",150,-21611680,2015
82703,"Mr. Peabody & Sherman","Animation",92,6.7,843,"Mr. Peabody & Sherman",145,127912430,2014
82703,"Mr. Peabody & Sherman","Adventure",92,6.7,843,"Mr. Peabody & Sherman",145,127912430,2014
82703,"Mr. Peabody & Sherman","Family",92,6.7,843,"Mr. Peabody & Sherman",145,127912430,2014
652,"Troy","Adventure",163,6.9,2759,"Troy",175,322409852,2004
652,"Troy","Drama",163,6.9,2759,"Troy",175,322409852,2004
652,"Troy","War",163,6.9,2759,"Troy",175,322409852,2004
80321,"Madagascar 3: Europe's Most Wanted","Animation",93,6.4,1808,"Madagascar 3: Europe's Most Wanted",145,601921274,2012
